"species","x","y"
"unique_occ",-115.4486,32.9094
"unique_occ",-115.44917,32.90944
"unique_occ",-115.44861,32.90944
"unique_occ",-96.90788,32.90946
"unique_occ",35.08,32.91
"unique_occ",35.55,32.91
"unique_occ",35.0973,32.91109
"unique_occ",-96.90788,32.91915
"unique_occ",-117.1989,32.9197
"unique_occ",-96.93606,32.92076
"unique_occ",-115.47824,32.94768
"unique_occ",-115.4788057,32.94769682
"unique_occ",35.09,32.95
"unique_occ",-115.54167,32.96667
"unique_occ",-115.5121,32.9678
"unique_occ",-115.5311,32.9766
"unique_occ",-115.3337,32.9772
"unique_occ",-115.5303,32.9787
"unique_occ",-115.5309,32.9801
"unique_occ",-116.92651,32.98413
"unique_occ",-117,33
"unique_occ",-116,33
"unique_occ",-115,33
"unique_occ",-116.68861,33.02667
"unique_occ",-116.68867,33.02673
"unique_occ",-108.155,33.02718
"unique_occ",-116.40552,33.02802
"unique_occ",-116.4067,33.0356
"unique_occ",35.55,33.04
"unique_occ",-96.84781,33.04668
"unique_occ",-116.5445,33.07103
"unique_occ",-97.49576,33.0711
"unique_occ",-117.1084,33.07231
"unique_occ",-111.74167,33.08333
"unique_occ",-111.75,33.08333
"unique_occ",-109.0889,33.0883
"unique_occ",35.5,33.09
"unique_occ",-116.6466,33.094
"unique_occ",-117.0904,33.11722
"unique_occ",-117.09144,33.11791
"unique_occ",-116.5444,33.1431
"unique_occ",-117.16614,33.14337
"unique_occ",-117.166,33.1434
"unique_occ",-105.89417,33.14417
"unique_occ",-93.57926,33.14861
"unique_occ",-111.8807,33.1679
"unique_occ",35.61,33.18
"unique_occ",-97.13333,33.2
"unique_occ",-98.15806,33.21428
"unique_occ",35.55,33.22
"unique_occ",-116.29898,33.23922
"unique_occ",-116.35,33.2464
"unique_occ",-106.53731,33.27249
"unique_occ",44.07,33.29
"unique_occ",-117.3017,33.2917
"unique_occ",-111.8413,33.3062
"unique_occ",-106.50089,33.31109
"unique_occ",-97.5851,33.3187
"unique_occ",-118.33039,33.33854
"unique_occ",-104.31569,33.35441
"unique_occ",-104.3425,33.35444
"unique_occ",-111.73425,33.3635
"unique_occ",-111.73189,33.36456
"unique_occ",-112.58306,33.37028
"unique_occ",-116.7843,33.3743
"unique_occ",-116.78833,33.38444
"unique_occ",-110.76,33.4
"unique_occ",-86.95,33.4
"unique_occ",-101.92583,33.41201
"unique_occ",-104.351,33.413
"unique_occ",-111.9093,33.4148
"unique_occ",-105.36925,33.41668
"unique_occ",-94.04775,33.42915
"unique_occ",-101.96966,33.43598
"unique_occ",-116.8756027,33.43999323
"unique_occ",-112.074,33.4484
"unique_occ",-111.91333,33.45139
"unique_occ",-117.0426068,33.46599136
"unique_occ",-116.9546048,33.46699192
"unique_occ",-116.95694,33.46722
"unique_occ",-101.90519,33.47867
"unique_occ",-117.1506095,33.49398982
"unique_occ",-81.96389,33.50139
"unique_occ",-101.93014,33.51698
"unique_occ",-101.92783,33.52934
"unique_occ",-114.6382,33.5385
"unique_occ",-112.1865,33.5387
"unique_occ",-101.81043,33.57177
"unique_occ",-81.6,33.58333
"unique_occ",-101.83,33.6
"unique_occ",-114.58111,33.61028
"unique_occ",-111.0003,33.612
"unique_occ",-114.5335497,33.62000334
"unique_occ",-117.6907,33.6239
"unique_occ",-101.88898,33.62622
"unique_occ",-101.8906,33.62642
"unique_occ",-111.6743,33.633
"unique_occ",-117.9206287,33.64998008
"unique_occ",-116.94222,33.65306
"unique_occ",-116.1675884,33.66699141
"unique_occ",-116.167,33.667
"unique_occ",-105.37,33.68
"unique_occ",-105.3717,33.68485
"unique_occ",-117.24167,33.725
"unique_occ",-118.39778,33.7375
"unique_occ",-105.51833,33.74472
"unique_occ",-117.69372,33.74975
"unique_occ",-98.39055,33.75737
"unique_occ",-114.517,33.7609
"unique_occ",-109.9873,33.8126
"unique_occ",-99.07341,33.81824
"unique_occ",-98.55554,33.85002
"unique_occ",-117.21944,33.86222
"unique_occ",-117.8316,33.868
"unique_occ",-111.4675,33.86833
"unique_occ",-117.7082,33.8763
"unique_occ",-117.025,33.89583
"unique_occ",-116.8756071,33.89998007
"unique_occ",-117.04167,33.90833
"unique_occ",-117.02917,33.90833
"unique_occ",-116.6954,33.9217
"unique_occ",-116.87694,33.92361
"unique_occ",-117.4406204,33.92897541
"unique_occ",-117.4406204,33.92967539
"unique_occ",-117.44,33.9297
"unique_occ",-117.44,33.92972
"unique_occ",-117.289,33.9323
"unique_occ",-112.73333,33.96667
"unique_occ",-120.1113,33.9684
"unique_occ",-117.32889,33.97917
"unique_occ",-112.35889,33.98583
"unique_occ",-117,34
"unique_occ",-117.58333,34
"unique_occ",-118,34
"unique_occ",-120,34
"unique_occ",-119,34
"unique_occ",-115,34
"unique_occ",-116,34
"unique_occ",-117.69046,34.01184
"unique_occ",-117.6822,34.0136
"unique_occ",-117.3346188,34.01597368
"unique_occ",-119.8508762,34.01815596
"unique_occ",-119.853,34.0182
"unique_occ",-119.8528463,34.01828594
"unique_occ",-119.8545,34.0196
"unique_occ",-119.85449,34.01962
"unique_occ",-119.8533,34.0197
"unique_occ",-117.3485,34.02033
"unique_occ",-117.08333,34.025
"unique_occ",-117.49667,34.02667
"unique_occ",-117.4966,34.0268
"unique_occ",-118.44805,34.04638
"unique_occ",-118.44722,34.04639
"unique_occ",-117.26667,34.05
"unique_occ",-113.0802,34.0518
"unique_occ",-118.24278,34.05222
"unique_occ",-117.5722,34.0594
"unique_occ",-107.12,34.06
"unique_occ",-117.59028,34.06583
"unique_occ",-118.4451749,34.06672457
"unique_occ",-109.28528,34.08981
"unique_occ",-106.90167,34.10694
"unique_occ",-118.24585,34.10953
"unique_occ",-118.6900209,34.11429151
"unique_occ",-99.753,34.117
"unique_occ",-117.07472,34.13
"unique_occ",-117.075,34.13333
"unique_occ",-118.8037,34.2062
"unique_occ",-106.85852,34.27325
"unique_occ",-117.4519,34.2744
"unique_occ",-119.28599,34.27607
"unique_occ",-119.2876662,34.27695271
"unique_occ",-119.25301,34.27811
"unique_occ",-119.299,34.3491
"unique_occ",-119.3025,34.351
"unique_occ",-119.3077,34.3539
"unique_occ",-119.3076674,34.35395042
"unique_occ",-119.3066674,34.35395043
"unique_occ",-107.67309,34.39047
"unique_occ",-118.65278,34.39583
"unique_occ",-118.67,34.39861
"unique_occ",-119.7159,34.4051
"unique_occ",-118.7934,34.4153
"unique_occ",-106.7999,34.41761
"unique_occ",-119.8673,34.434
"unique_occ",-119.863,34.439
"unique_occ",-103.04996,34.44115
"unique_occ",-119.229,34.4444
"unique_occ",-119.7045,34.452
"unique_occ",-106.08727,34.45276
"unique_occ",-111.82,34.54
"unique_occ",-111.85,34.56667
"unique_occ",-120.1363,34.5942
"unique_occ",-120.138,34.596
"unique_occ",-118.68111,34.61111
"unique_occ",-111.83333,34.61667
"unique_occ",-118.7065,34.6304
"unique_occ",-98.61482,34.64581
"unique_occ",-112.0104,34.7392
"unique_occ",-112.03333,34.76667
"unique_occ",-118.79167,34.76667
"unique_occ",-5.951157192,34.76869648
"unique_occ",-98.50717,34.7726
"unique_occ",-111.76101,34.7914
"unique_occ",-119.469,34.8313
"unique_occ",-114.61278,34.84083
"unique_occ",-114.6081,34.8416
"unique_occ",-115.6079066,34.84306285
"unique_occ",-111.761,34.8697
"unique_occ",-111.87436,34.89242
"unique_occ",-117.0228,34.897
"unique_occ",-104.678,34.943
"unique_occ",-109.82389,34.97861
"unique_occ",-119,35
"unique_occ",-120,35
"unique_occ",-115,35
"unique_occ",-118,35
"unique_occ",-110.66667,35.01667
"unique_occ",-110.6351,35.0167
"unique_occ",-104.67293,35.02495
"unique_occ",-2.211093127,35.02873719
"unique_occ",-118.1657,35.0363
"unique_occ",-99.77365,35.04759
"unique_occ",-118.17278,35.04778
"unique_occ",-118.1736488,35.05193963
"unique_occ",-108.81204,35.0539
"unique_occ",-106.60136,35.0835
"unique_occ",-106.65111,35.08444
"unique_occ",-106.59102,35.08541
"unique_occ",-106.37463,35.11215
"unique_occ",-106.60556,35.11806
"unique_occ",-106.60889,35.12056
"unique_occ",-119.44111,35.13306
"unique_occ",-106.37323,35.13795
"unique_occ",-115.33777,35.14583
"unique_occ",33.36,35.16
"unique_occ",-111.11667,35.16667
"unique_occ",33.36,35.17
"unique_occ",-114.053,35.1894
"unique_occ",113.28,35.19
"unique_occ",-118.63333,35.25
"unique_occ",-118.62623,35.27197
"unique_occ",-118.626,35.2724
"unique_occ",-106.49,35.277
"unique_occ",-118.6256,35.2774
"unique_occ",-118.62306,35.27833
"unique_occ",-115.24667,35.2825
"unique_occ",-115.24678,35.28262
"unique_occ",-103.48417,35.28361
"unique_occ",-115.225,35.28889
"unique_occ",-115.23067,35.2892
"unique_occ",-118.6296,35.29
"unique_occ",-115.23333,35.29167
"unique_occ",-115.15306,35.2975
"unique_occ",-115.12219,35.29812
"unique_occ",-115.22803,35.29833
"unique_occ",-115.22897,35.31043
"unique_occ",-118.5842611,35.31732974
"unique_occ",-119.0103,35.364
"unique_occ",-119.0512,35.3712
"unique_occ",-115.2785,35.3719
"unique_occ",-119.0473,35.3749
"unique_occ",-106.96527,35.38522
"unique_occ",-105.39024,35.39666
"unique_occ",-119.0506,35.407
"unique_occ",-119.42167,35.41806
"unique_occ",-119.5426,35.4302
"unique_occ",-111.2,35.43333
"unique_occ",-119.1316,35.4409
"unique_occ",-119.19778,35.44222
"unique_occ",-119.45889,35.44333
"unique_occ",-118.78333,35.45
"unique_occ",-98.81507,35.45662
"unique_occ",139.628,35.4574
"unique_occ",139.641,35.4574
"unique_occ",-119.1226,35.4623
"unique_occ",-119.1299653,35.47040182
"unique_occ",139.416,35.4908
"unique_occ",-106.71734,35.50097
"unique_occ",-98.7075,35.52611
"unique_occ",-98.70735,35.52915
"unique_occ",-119.1937,35.5334
"unique_occ",-120.838715,35.5389073
"unique_occ",-99.7575,35.54583
"unique_occ",-105.82528,35.54917
"unique_occ",-98.7075,35.55139
"unique_occ",-99.73333,35.56111
"unique_occ",-99.68667,35.57306
"unique_occ",-99.72694,35.59639
"unique_occ",-119.2960506,35.60159723
"unique_occ",-119.29537,35.60168
"unique_occ",-119.3211,35.6027
"unique_occ",-99.72528,35.60972
"unique_occ",-119.8706,35.614
"unique_occ",-119.78972,35.61556
"unique_occ",-118.987,35.626
"unique_occ",-106.13914,35.6369
"unique_occ",-120.6891,35.6418
"unique_occ",-106.74308,35.66788
"unique_occ",-120.11167,35.685
"unique_occ",-119.175,35.69167
"unique_occ",-104.2643,35.69889
"unique_occ",-119.846,35.702
"unique_occ",-101.547,35.7077
"unique_occ",-99.89873,35.70828
"unique_occ",-106.29149,35.71653
"unique_occ",-106.29032,35.71817
"unique_occ",-120.17083,35.72
"unique_occ",-119.9715,35.7306
"unique_occ",-119.6372,35.7461
"unique_occ",-110.63972,35.87639
"unique_occ",-106.29848,35.88632
"unique_occ",-100.35611,35.93861
"unique_occ",-120,36
"unique_occ",-119,36
"unique_occ",-121,36
"unique_occ",-104.43,36.08
"unique_occ",-109.53,36.1
"unique_occ",-120.44111,36.10861
"unique_occ",-115.02503,36.10929
"unique_occ",-109.44167,36.15833
"unique_occ",-109.55,36.15833
"unique_occ",-109.46667,36.15833
"unique_occ",-112.68836,36.23366
"unique_occ",-112.71667,36.26667
"unique_occ",-119.10881,36.29676
"unique_occ",-119.4836245,36.45515468
"unique_occ",-121.56972,36.61444
"unique_occ",-111.84,36.69
"unique_occ",-120.7272163,36.72266879
"unique_occ",-119.77139,36.74778
"unique_occ",22.56389,36.755
"unique_occ",-90.39,36.76
"unique_occ",117.04,36.76
"unique_occ",117.03,36.78
"unique_occ",117.02,36.79
"unique_occ",117.01,36.85
"unique_occ",-120.06028,36.96444
"unique_occ",-94.63944,36.98882
"unique_occ",-120.20222,36.99639
"unique_occ",-120,37
"unique_occ",-121,37
"unique_occ",-98.45931,37
"unique_occ",-112.43,37.02
"unique_occ",-99.48218,37.03612
"unique_occ",-99.76568,37.04363
"unique_occ",-101.90024,37.04508
"unique_occ",-97.34667,37.04964
"unique_occ",-97.9561,37.05449
"unique_occ",-100.92191,37.06087
"unique_occ",-98.37128,37.06879
"unique_occ",-100.55727,37.07308
"unique_occ",-98.37924,37.07516
"unique_occ",-101.67621,37.08185
"unique_occ",-101.62258,37.12
"unique_occ",-113.5776,37.1203
"unique_occ",-111.8606,37.12993
"unique_occ",-101.9261,37.13857
"unique_occ",-101.77477,37.15372
"unique_occ",-97.9561,37.156
"unique_occ",-112.9702,37.16407
"unique_occ",-100.4428,37.16758
"unique_occ",-100.4431,37.16803
"unique_occ",-120.9676373,37.17876628
"unique_occ",-120.9676073,37.17878627
"unique_occ",-98.96279,37.18537
"unique_occ",-94.47,37.19
"unique_occ",-113.7252,37.19271
"unique_occ",-101.34783,37.20604
"unique_occ",-100.3396,37.22797
"unique_occ",-100.3396,37.2568
"unique_occ",-109.23361,37.26083
"unique_occ",-96.04253,37.2712
"unique_occ",-109.521,37.28027
"unique_occ",-98.7258,37.28102
"unique_occ",-98.7344,37.28216
"unique_occ",-100.34002,37.28737
"unique_occ",-98.58172,37.30201
"unique_occ",-5.881195598,37.32873705
"unique_occ",-6.691210248,37.33872877
"unique_occ",-120.6052311,37.35289517
"unique_occ",-99.78596,37.38919
"unique_occ",-99.76528,37.39162
"unique_occ",-99.77583,37.40166
"unique_occ",-5.991198884,37.40873726
"unique_occ",-101.35894,37.41064
"unique_occ",-95.68,37.41833
"unique_occ",-6.121201383,37.41873607
"unique_occ",-99.11847,37.41951
"unique_occ",-99.0971,37.45711
"unique_occ",-100.83573,37.48037
"unique_occ",-97.643,37.4812
"unique_occ",-98.68158,37.48329
"unique_occ",-101.75015,37.52673
"unique_occ",22.95528,37.52889
"unique_occ",22.90333,37.53972
"unique_occ",-102.61995,37.57231
"unique_occ",22.8275,37.5725
"unique_occ",22.80278,37.57583
"unique_occ",-121.9825655,37.57834913
"unique_occ",-1.021109362,37.61879149
"unique_occ",-120.99583,37.63917
"unique_occ",-120.6136449,37.64358864
"unique_occ",-120.61291,37.64373
"unique_occ",-122.40033,37.69981
"unique_occ",-103.5253,37.71056
"unique_occ",-97.45082,37.71278
"unique_occ",-100.07221,37.71727
"unique_occ",-103.51632,37.71745
"unique_occ",-100.34739,37.73594
"unique_occ",-121.7237816,37.73781769
"unique_occ",-121.72302,37.73797
"unique_occ",-121.427555,37.74704988
"unique_occ",-98.54641,37.75932
"unique_occ",-99.98112,37.75964
"unique_occ",-98.52328,37.78493
"unique_occ",-102.6108,37.8523
"unique_occ",-98.18288,37.89123
"unique_occ",-99.44898,37.89186
"unique_occ",-101.27679,37.94052
"unique_occ",-121.7420647,37.946343
"unique_occ",-121.7054641,37.96084299
"unique_occ",-121.68332,37.9671
"unique_occ",-100.79223,37.97482
"unique_occ",-100.8655,37.97482
"unique_occ",-101.69943,37.98453
"unique_occ",-120.43611,37.99583
"unique_occ",-122,38
"unique_occ",-98,38
"unique_occ",-121,38
"unique_occ",-120,38
"unique_occ",-121.92028,38.02805
"unique_occ",-0.6611093,38.05880302
"unique_occ",-103.2217,38.0662
"unique_occ",-99.93184,38.08369
"unique_occ",-99.09802,38.16713
"unique_occ",-121.0839527,38.18194331
"unique_occ",-0.831115336,38.22880445
"unique_occ",-0.891116668,38.23880404
"unique_occ",-0.771114323,38.23880524
"unique_occ",-96.92558,38.23915
"unique_occ",-0.88608,38.24335
"unique_occ",-1.461127917,38.24879851
"unique_occ",-111.96,38.25
"unique_occ",21.73333,38.26667
"unique_occ",-0.541111259,38.3288092
"unique_occ",-120.98028,38.33111
"unique_occ",-102.8308,38.33173
"unique_occ",-96.64608,38.33727
"unique_occ",-0.441110096,38.37881112
"unique_occ",24.09694,38.38861
"unique_occ",-105.1318,38.3935
"unique_occ",23.74333,38.40528
"unique_occ",-99.8321,38.40926
"unique_occ",-105.2168,38.4425
"unique_occ",-98.65437,38.46954
"unique_occ",-101.69792,38.47055
"unique_occ",23.62333,38.47444
"unique_occ",-100.94342,38.48038
"unique_occ",-100.45016,38.48224
"unique_occ",-101.4318,38.48397
"unique_occ",23.66667,38.51667
"unique_occ",23.655,38.51861
"unique_occ",-99.19757,38.52084
"unique_occ",-121.75333,38.53667
"unique_occ",-121.7583929,38.5391904
"unique_occ",-121.71667,38.54167
"unique_occ",-121.5509,38.5683
"unique_occ",-121.42283,38.57583
"unique_occ",-6.6,38.6
"unique_occ",-121.76667,38.60167
"unique_occ",-97.989,38.61695
"unique_occ",-6.5282,38.68683
"unique_occ",-121.76833,38.71306
"unique_occ",22.67278,38.72722
"unique_occ",23.49972,38.73028
"unique_occ",-97.86889,38.73444
"unique_occ",23.47417,38.79111
"unique_occ",-100.6939,38.7957
"unique_occ",-120.02598,38.86521
"unique_occ",-101.94601,38.86618
"unique_occ",-99.05858,38.86814
"unique_occ",23.43639,38.87778
"unique_occ",22.49694,38.90028
"unique_occ",21.13333,38.91667
"unique_occ",-98.53646,38.94015
"unique_occ",22.30583,38.95194
"unique_occ",-95.23868,38.98617
"unique_occ",-122,39
"unique_occ",-100.62861,39.01125
"unique_occ",-96.23319,39.01665
"unique_occ",26.19588,39.01874
"unique_occ",-108.54763,39.08976
"unique_occ",-94.57833,39.09972
"unique_occ",25.91667,39.13333
"unique_occ",-121.7284903,39.1348988
"unique_occ",-92.91,39.14
"unique_occ",-92.90111,39.14389
"unique_occ",-94.39,39.16
"unique_occ",22.10139,39.18333
"unique_occ",22.05972,39.21111
"unique_occ",-102.95306,39.28639
"unique_occ",-121.505,39.31778
"unique_occ",-122.14833,39.37917
"unique_occ",-101.01732,39.39476
"unique_occ",-0.38695,39.40451
"unique_occ",-0.50298,39.40707
"unique_occ",-0.38358,39.49453
"unique_occ",-0.49976,39.49709
"unique_occ",-0.621132065,39.49883085
"unique_occ",-0.61595,39.49953
"unique_occ",-0.38,39.5
"unique_occ",-100.61984,39.50011
"unique_occ",-0.73216,39.50185
"unique_occ",-95.17616,39.52141
"unique_occ",-0.67,39.54
"unique_occ",-0.67,39.55
"unique_occ",21.82056,39.55778
"unique_occ",-0.585,39.558
"unique_occ",-0.619,39.577
"unique_occ",21.89611,39.57806
"unique_occ",-0.3802,39.58453
"unique_occ",-0.619,39.586
"unique_occ",-0.665,39.587
"unique_occ",-0.49653,39.5871
"unique_occ",-0.611133384,39.58883274
"unique_occ",-0.381128807,39.58883506
"unique_occ",-0.61287,39.58955
"unique_occ",-0.61,39.59
"unique_occ",-0.72923,39.59188
"unique_occ",21.76944,39.66278
"unique_occ",-0.26033,39.67185
"unique_occ",-121.7954905,39.75800656
"unique_occ",-121.79611,39.75861
"unique_occ",-0.161127283,39.75884068
"unique_occ",-0.141126882,39.75884088
"unique_occ",-0.14017,39.75903
"unique_occ",-121.79778,39.75944
"unique_occ",-0.14,39.76
"unique_occ",-0.25677,39.76185
"unique_occ",-121.59889,39.76389
"unique_occ",-122.23194,39.76722
"unique_occ",-0.72332,39.77194
"unique_occ",-0.18722,39.7825
"unique_occ",-122,40
"unique_occ",-0.03571,40.01499
"unique_occ",23.45,40.02
"unique_occ",0.008870002,40.1188497
"unique_occ",23.88897,40.16102
"unique_occ",-122.2232765,40.17294555
"unique_occ",-122.22247,40.17315
"unique_occ",23.72263,40.24727
"unique_occ",-3.64764,40.33305
"unique_occ",-3.65,40.36
"unique_occ",-3.65,40.37
"unique_occ",-3.64,40.37
"unique_occ",-3.642,40.374
"unique_occ",23.18333,40.46667
"unique_occ",22.95,40.48333
"unique_occ",22.85,40.48333
"unique_occ",22.86667,40.48333
"unique_occ",22.91667,40.5
"unique_occ",-112.35,40.54
"unique_occ",0.458871182,40.57886378
"unique_occ",0.408869816,40.59886369
"unique_occ",22.85,40.63333
"unique_occ",0.328863814,40.84886816
"unique_occ",0.368864454,40.85886878
"unique_occ",0.378864658,40.85886888
"unique_occ",24.15516,40.9728
"unique_occ",0.918870978,41.12888013
"unique_occ",0.908869179,41.21888198
"unique_occ",-0.03115028,41.22887264
"unique_occ",0.97,41.34
"unique_occ",2.098890597,41.40889807
"unique_occ",2.1,41.41
"unique_occ",2.218891536,41.49890125
"unique_occ",-0.901175975,41.66887323
"unique_occ",-0.901176346,41.68887367
"unique_occ",-0.871175738,41.68887398
"unique_occ",-0.861175535,41.68887409
"unique_occ",1.858879167,41.76890365
"unique_occ",-87.65,41.85
"unique_occ",3.06073,42.49481
"unique_occ",3.10222,42.5225
"unique_occ",3.18476,43.30401
"unique_occ",5.15839,43.37261
"unique_occ",3.80311,43.48112
"unique_occ",3.76771,43.52357
"unique_occ",3.92811,43.5701
"unique_occ",3.55776,43.66261
"unique_occ",14.53238,44.96391
"unique_occ",-117.89242,45.40962
"unique_occ",-119.2883,45.8406
"unique_occ",-116.9867,46.29093
"unique_occ",5.70748,50.8973
"unique_occ",3.79028,51.14168
"unique_occ",23.97839,61.53976
